#item,id,metadata
blazeegg,383,61
eggblaze,383,61
lavaslimeegg,383,62
lavacubeegg,383,62
magmacubeegg,383,62
magmaslimeegg,383,62
egglavaslime,383,62
egglavacube,383,62
eggmagmacube,383,62
eggmagmaslime,383,62
bategg,383,65
eggbat,383,65
witchegg,383,66
eggwitch,383,66
endermiteegg,383,67
endermitespawnegg,383,67
eggendermite,383,67
guardianegg,383,68
guardianspawnegg,383,68
eggguardian,383,68
spawneggshulker,383,69
spawnshulker,383,69
shulkerspawnegg,383,69
shulkeregg,383,69
shulkegg,383,69
pigegg,383,90
eggpig,383,90
sheepegg,383,91
eggsheep,383,91
cowegg,383,92
eggcow,383,92
chickenegg,383,93
eggchicken,383,93
squidegg,383,94
eggsquid,383,94
wolfegg,383,95
eggwolf,383,95
mooshroomegg,383,96
mushroomcowegg,383,96
eggmooshroom,383,96
eggmushroomcow,383,96
snowgolemegg,383,97
sgolemegg,383,97
eggsnowgolem,383,97
eggsgolem,383,97
ocelotegg,383,98
eggocelot,383,98
irongolemegg,383,99
igolemegg,383,99
eggirongolem,383,99
eggigolem,383,99
egghorse,383,100
horseegg,383,100
rabbitegg,383,101
rabbitspawnegg,383,101
spawneggpolarbear,383,102
spawneggpolar,383,102
spawneggbear,383,102
spawnpolarbear,383,102
spawnpolar,383,102
spawnbear,383,102
polarbearspawnegg,383,102
polarspawnegg,383,102
bearspawnegg,383,102
polarbearegg,383,102
polaregg,383,102
bearegg,383,102
parrotegg,383,105
eggparrot,383,105
paregg,383,105
spawnparegg,383,105
spawnparrot,383,105
parrotspawn,383,105
villageregg,383,120
eggvillager,383,120
bottleofenchanting,384,0
enchantingbottle,384,0
expbottle,384,0
xpbottle,384,0
bottleexp,384,0
bottlexp,384,0
enchantbottle,384,0
bottleenchanting,384,0
bottleenchant,384,0
bottleoenchanting,384,0
firecharge,385,0
fireball,385,0
grenade,385,0
bookandquill,386,0
booknquill,386,0
bookandfeather,386,0
booknfeather,386,0
writeablebook,386,0
writtenbook,387,0
readablebook,387,0
sealedbook,387,0
diary,387,0
ownedbook,387,0
emerald,388,0
itemframe,389,0
pictureframe,389,0
iframe,389,0
pframe,389,0
flowerpot,390,0
pot,390,0
carrot,391,0
potato,392,0
rawpotato,392,0
bakedpotato,393,0
roastedpotato,393,0
cookedpotato,393,0
bakepotato,393,0
roastpotato,393,0
cookpotato,393,0
bpotato,393,0
rpotato,393,0
cpotato,393,0
poisonouspotato,394,0
poisonpotato,394,0
ppotato,394,0
emptymap,395,0
map,395,0
goldencarrot,396,0
goldcarrot,396,0
gcarrot,396,0
head,397,0
skull,397,0
skhead,397,0
skeletonhead,397,0
headskeleton,397,0
skeletonskull,397,0
skullskeleton,397,0
witherhead,397,1
witherskeletonhead,397,1
wskeletionhead,397,1
headwither,397,1
headwitherskeleton,397,1
headwskeletion,397,1
witherskull,397,1
witherskeletonskull,397,1
wskeletionskull,397,1
skullwither,397,1
skullwitherskeleton,397,1
skullwskeletion,397,1
zohead,397,2
zombiehead,397,2
headzombie,397,2
zombieskull,397,2
skullzombie,397,2
playerhead,397,3
humanhead,397,3
stevehead,397,3
headplayer,397,3
headhuman,397,3
headsteve,397,3
playerskull,397,3
humanskull,397,3
steveskull,397,3
skullplayer,397,3
skullhuman,397,3
skullsteve,397,3
crhead,397,4
creeperhead,397,4
headcreeper,397,4
creeperskull,397,4
skullcreeper,397,4
carrotonastick,398,0
carrotonstick,398,0
cstick,398,0
carrotstick,398,0
netherstar,399,0
hellstar,399,0
nstar,399,0
hstar,399,0
star,399,0
pumpkinpie,400,0
pumpkincake,400,0
ppie,400,0
pcake,400,0
pie,400,0
fireworkrocket,401,0
fireworkmissle,401,0
firework,401,0
fworkrocket,401,0
fworkmissle,401,0
fwork,401,0
fwrocket,401,0
fwmissle,401,0
fireworkstar,402,0
fworkstar,402,0
fwstar,402,0
fireworkball,402,0
fworkball,402,0
fwball,402,0
fireworkpowder,402,0
fworkpowder,402,0
fwpowder,402,0
fireworkcharge,402,0
fworkcharge,402,0
fwcharge,402,0
enchantedbook,403,0
enchantmentbook,403,0
enchantingbook,403,0
enchantbook,403,0
magicalbook,403,0
magicbook,403,0
ebook,403,0
mbook,403,0
redstonecomparator,404,0
redstonecomparer,404,0
redstonecompare,404,0
rstonecomparator,404,0
rstonecomparer,404,0
rstonecompare,404,0
redscomparator,404,0
redscomparer,404,0
redscompare,404,0
rscomparator,404,0
rscomparer,404,0
rscompare,404,0
comparator,404,0
comparer,404,0
compare,404,0
netherbrick,405,0
nbrick,405,0
hellbrick,405,0
deathbrick,405,0
dbrick,405,0
hbrick,405,0
netherquartz,406,0
deathquartz,406,0
hellquartz,406,0
nquartz,406,0
dquartz,406,0
hquartz,406,0
quartz,406,0
tntminecart,407,0
dynamiteminecart,407,0
dynamitemcart,407,0
dynamitecart,407,0
bombminecart,407,0
bombmcart,407,0
bombcart,407,0
tntmcart,407,0
tntcart,407,0
dminecart,407,0
dmcart,407,0
dcart,407,0
bminecart,407,0
bmcart,407,0
bcart,407,0
tminecart,407,0
tmcart,407,0
tcart,407,0
hopperminecart,408,0
hoppermcart,408,0
hoppercart,408,0
hopminecart,408,0
hopmcart,408,0
hopcart,408,0
hminecart,408,0
hmcart,408,0
hcart,408,0
prismarineshard,409,0
prisshard,409,0
prismarinecrystals,410,0
priscrystals,410,0
rabbit,411,0
rabbitmeat,411,0
rawrabbit,411,0
cookedrabbit,412,0
rabbitstew,413,0
hasenpfeffer,413,0
rabbitfoot,414,0
rfoot,414,0
rabbithide,415,0
armorstand,416,0
astand,416,0
ironhorsearmor,417,0
ironharmor,417,0
ironarmor,417,0
ihorsearmor,417,0
iharmor,417,0
iarmor,417,0
steelhorsearmor,417,0
steelharmor,417,0
steelarmor,417,0
shorsearmor,417,0
sharmor,417,0
sarmor,417,0
goldenhorsearmor,418,0
goldenharmor,418,0
goldenarmor,418,0
goldhorsearmor,418,0
goldharmor,418,0
goldarmor,418,0
ghorsearmor,418,0
gharmor,418,0
garmor,418,0
diamondhorsearmor,419,0
diamondharmor,419,0
diamondarmor,419,0
dhorsearmor,419,0
dharmor,419,0
darmor,419,0
crystalhorsearmor,419,0
crystalharmor,419,0
crystalarmor,419,0
chorsearmor,419,0
charmor,419,0
carmor,419,0
lead,420,0
leash,420,0
rope,420,0
nametag,421,0
tag,421,0
commandblockminecart,422,0
cmdblockminecart,422,0
cblockminecart,422,0
commandminecart,422,0
cmdminecart,422,0
cbminecart,422,0
commandblockcart,422,0
cmdblockcart,422,0
cblockcart,422,0
commandcart,422,0
cmdcart,422,0
cbcart,422,0
mutton,423,0
sheepmeat,423,0
cookedmutton,424,0
cookedsheep,424,0
banner,425,0
blackbanner,425,0
standingbanner,425,0
wallbanner,425,0
redbanner,425,1
greenbanner,425,2
brownbanner,425,3
bluebanner,425,4
purplebanner,425,5
cyanbanner,425,6
lgreybanner,425,7
lightgreybanner,425,7
greybanner,425,8
pinkbanner,425,9
limebanner,425,10
yellowbanner,425,11
lbluebanner,425,12
lightbluebanner,425,12
magentabanner,425,13
orangebanner,425,14
whitebanner,425,15
sprucedoor,193,0
sprucedooritem,427,0
spdoor,427,0
birchdoor,428,0
birchdooritem,428,0
bdoor,428,0
jungledoor,195,0
jungledooritem,429,0
jdoor,429,0
acaciadoor,196,0
acaciadooritem,430,0
adoor,430,0
darkoakdoor,197,0
ddoor,431,0
dodoor,431,0
endcrystal,426,0
endercrystal,426,0
ecrystal,426,0
dragoncrystal,426,0
darkoakdooritem,431,0
chorusfruit,432,0
endfruit,432,0
enderfruit,432,0
purpurfruit,432,0
purfruit,432,0
purplefruit,432,0
chorusfruitpopped,433,0
corusfruitpopped,433,0
fruitpopped,433,0
poppedfruit,433,0
poppedcfruit,433,0
poppedendfruit,433,0
poppedenderfruit,433,0
poppedpurpurfruit,433,0
poppedpurfruit,433,0
poppedchofruit,433,0
elytra,443,0
hangglider,443,0
glider,443,0
wings,443,0
wing,443,0
playerwings,443,0
playerwing,443,0
pwings,443,0
pwing,443,0
beetroot,434,0
broot,434,0
beet,434,0
beets,434,0
beetplant,434,0
beetcrop,434,0
beetrootseed,435,0
beetrootseeds,435,0
brootseed,435,0
brootseeds,435,0
beetseed,435,0
beetseeds,435,0
beetsseeds,435,0
beetplantseeds,435,0
beetcropseeds,435,0
bseeds,435,0
brseeds,435,0
beetrootsoup,436,0
brootsoup,436,0
beetsoup,436,0
beetssoup,436,0
beetplantsoup,436,0
beetcropsoup,436,0
redsoup,436,0
dragonbreath,437,0
dragonsbreath,437,0
dbreath,437,0
edragonbreath,437,0
edragonsbreath,437,0
dragonfire,437,0
endbreath,437,0
splashpotion,438,0
watersplashpotion,438,0
watersplashpot,438,0
watersplash,438,0
thrownwater,438,0
thrownwaterpot,438,0
splashwater,438,0
spectralarrow,439,0
specterarrow,439,0
glowstonearrow,439,0
glowingarrow,439,0
glowarrow,439,0
tippedarrow,440,0
shield,442,0
handshield,442,0
woodshield,442,0
woodenshield,442,0
spruceboat,444,0
sboat,444,0
birchboat,445,0
bboat,445,0
jungleboat,446,0
jboat,446,0
acaciaboat,447,0
aboat,447,0
darkoakboat,448,0
doboat,448,0
darkboat,448,0
totem,449,0
shulkershell,450,0
ironnugget,452,0
nuggeti,452,0
inugget,452,0
knowledgebook,453,0
13disc,2256,0
goldmusicrecord,2256,0
goldmusicdisk,2256,0
goldmusicdisc,2256,0
goldmusiccd,2256,0
13musicrecord,2256,0
13musicdisk,2256,0
13musicdisc,2256,0
13musiccd,2256,0
gomusicrecord,2256,0
gomusicdisk,2256,0
gomusicdisc,2256,0
gomusiccd,2256,0
goldmrecord,2256,0
goldmdisk,2256,0
goldmdisc,2256,0
goldmcd,2256,0
13mrecord,2256,0
13mdisk,2256,0
13mdisc,2256,0
13mcd,2256,0
gomrecord,2256,0
gomdisk,2256,0
gomdisc,2256,0
gomcd,2256,0
goldrecord,2256,0
golddisk,2256,0
golddisc,2256,0
goldcd,2256,0
13record,2256,0
13disk,2256,0
13cd,2256,0
gorecord,2256,0
godisk,2256,0
godisc,2256,0
gocd,2256,0
record1,2256,0
disk1,2256,0
disc1,2256,0
cd1,2256,0
1record,2256,0
1disk,2256,0
1disc,2256,0
1cd,2256,0
catdisc,2257,0
greenmusicrecord,2257,0
greenmusicdisk,2257,0
greenmusicdisc,2257,0
greenmusiccd,2257,0
catmusicrecord,2257,0
catmusicdisk,2257,0
catmusicdisc,2257,0
catmusiccd,2257,0
grmusicrecord,2257,0
grmusicdisk,2257,0
grmusicdisc,2257,0
grmusiccd,2257,0
greenmrecord,2257,0
greenmdisk,2257,0
greenmdisc,2257,0
greenmcd,2257,0
catmrecord,2257,0
catmdisk,2257,0
catmdisc,2257,0
catmcd,2257,0
grmrecord,2257,0
grmdisk,2257,0
grmdisc,2257,0
grmcd,2257,0
greenrecord,2257,0
greendisk,2257,0
greendisc,2257,0
greencd,2257,0
catrecord,2257,0
catdisk,2257,0
catcd,2257,0
grrecord,2257,0
grdisk,2257,0
grdisc,2257,0
grcd,2257,0
record2,2257,0
disk2,2257,0
disc2,2257,0
cd2,2257,0
2record,2257,0
2disk,2257,0
2disc,2257,0
2cd,2257,0
blocksdisc,2258,0
orangemusicrecord,2258,0
orangemusicdisk,2258,0
orangemusicdisc,2258,0
orangemusiccd,2258,0
blocksmusicrecord,2258,0
blocksmusicdisk,2258,0
blocksmusicdisc,2258,0
blocksmusiccd,2258,0
ormusicrecord,2258,0
ormusicdisk,2258,0
ormusicdisc,2258,0
ormusiccd,2258,0
orangemrecord,2258,0
orangemdisk,2258,0
orangemdisc,2258,0
orangemcd,2258,0
blocksmrecord,2258,0
blocksmdisk,2258,0
blocksmdisc,2258,0
blocksmcd,2258,0
ormrecord,2258,0
ormdisk,2258,0
ormdisc,2258,0
ormcd,2258,0
orangerecord,2258,0
orangedisk,2258,0
orangedisc,2258,0
orangecd,2258,0
blocksrecord,2258,0
blocksdisk,2258,0
blockscd,2258,0
orrecord,2258,0
ordisk,2258,0
ordisc,2258,0
orcd,2258,0
record3,2258,0
disk3,2258,0
disc3,2258,0
cd3,2258,0
3record,2258,0
3disk,2258,0
3disc,2258,0
3cd,2258,0
chirpdisc,2259,0
redmusicrecord,2259,0
redmusicdisk,2259,0
redmusicdisc,2259,0
redmusiccd,2259,0
chirpmusicrecord,2259,0
chirpmusicdisk,2259,0
chirpmusicdisc,2259,0
chirpmusiccd,2259,0
remusicrecord,2259,0
remusicdisk,2259,0
remusicdisc,2259,0
remusiccd,2259,0
redmrecord,2259,0
redmdisk,2259,0
redmdisc,2259,0
redmcd,2259,0
chirpmrecord,2259,0
chirpmdisk,2259,0
chirpmdisc,2259,0
chirpmcd,2259,0
remrecord,2259,0
remdisk,2259,0
remdisc,2259,0
remcd,2259,0
redrecord,2259,0
reddisk,2259,0
reddisc,2259,0
redcd,2259,0
chirprecord,2259,0
chirpdisk,2259,0
chirpcd,2259,0
rerecord,2259,0
redisk,2259,0
redisc,2259,0
recd,2259,0
record4,2259,0
disk4,2259,0
disc4,2259,0
cd4,2259,0
4record,2259,0
4disk,2259,0
4disc,2259,0
4cd,2259,0
fardisc,2260,0
lightgreenmusicrecord,2260,0
lightgreenmusicdisk,2260,0
lightgreenmusicdisc,2260,0
lightgreenmusiccd,2260,0
lgreenmusicrecord,2260,0
lgreenmusicdisk,2260,0
lgreenmusicdisc,2260,0
lgreenmusiccd,2260,0
lightgrmusicrecord,2260,0
lightgrmusicdisk,2260,0
lightgrmusicdisc,2260,0
lightgrmusiccd,2260,0
farmusicrecord,2260,0
farmusicdisk,2260,0
farmusicdisc,2260,0
farmusiccd,2260,0
lgrmusicrecord,2260,0
lgrmusicdisk,2260,0
lgrmusicdisc,2260,0
lgrmusiccd,2260,0
lightgreenmrecord,2260,0
lightgreenmdisk,2260,0
lightgreenmdisc,2260,0
lightgreenmcd,2260,0
lgreenmrecord,2260,0
lgreenmdisk,2260,0
lgreenmdisc,2260,0
lgreenmcd,2260,0
lightgrmrecord,2260,0
lightgrmdisk,2260,0
lightgrmdisc,2260,0
lightgrmcd,2260,0
farmrecord,2260,0
farmdisk,2260,0
farmdisc,2260,0
farmcd,2260,0
lgrmrecord,2260,0
lgrmdisk,2260,0
lgrmdisc,2260,0
lgrmcd,2260,0
lightgreenrecord,2260,0
lightgreendisk,2260,0
lightgreendisc,2260,0
lightgreencd,2260,0
lgreenrecord,2260,0
lgreendisk,2260,0
lgreendisc,2260,0
lgreencd,2260,0
lightgrrecord,2260,0
lightgrdisk,2260,0
lightgrdisc,2260,0
lightgrcd,2260,0
farrecord,2260,0
fardisk,2260,0
farcd,2260,0
lgrrecord,2260,0
lgrdisk,2260,0
lgrdisc,2260,0
lgrcd,2260,0
record5,2260,0
disk5,2260,0
disc5,2260,0
cd5,2260,0
5record,2260,0
5disk,2260,0
5disc,2260,0
5cd,2260,0
malldisc,2261,0
purplemusicrecord,2261,0
purplemusicdisk,2261,0
purplemusicdisc,2261,0
purplemusiccd,2261,0
mallmusicrecord,2261,0
mallmusicdisk,2261,0
mallmusicdisc,2261,0
mallmusiccd,2261,0
pumusicrecord,2261,0
pumusicdisk,2261,0
pumusicdisc,2261,0
pumusiccd,2261,0
purplemrecord,2261,0
purplemdisk,2261,0
purplemdisc,2261,0
purplemcd,2261,0
mallmrecord,2261,0
mallmdisk,2261,0
mallmdisc,2261,0
mallmcd,2261,0
pumrecord,2261,0
pumdisk,2261,0
pumdisc,2261,0
pumcd,2261,0
purplerecord,2261,0
purpledisk,2261,0
purpledisc,2261,0
purplecd,2261,0
mallrecord,2261,0
malldisk,2261,0
mallcd,2261,0
purecord,2261,0
pudisk,2261,0
pudisc,2261,0
pucd,2261,0
record6,2261,0
disk6,2261,0
disc6,2261,0
cd6,2261,0
6record,2261,0
6disk,2261,0
6disc,2261,0
6cd,2261,0
mellohidisc,2262,0
pinkmusicrecord,2262,0
pinkmusicdisk,2262,0
pinkmusicdisc,2262,0
pinkmusiccd,2262,0
mellohimusicrecord,2262,0
mellohimusicdisk,2262,0
mellohimusicdisc,2262,0
mellohimusiccd,2262,0
pimusicrecord,2262,0
pimusicdisk,2262,0
pimusicdisc,2262,0
pimusiccd,2262,0
pinkmrecord,2262,0
pinkmdisk,2262,0
pinkmdisc,2262,0
pinkmcd,2262,0
mellohimrecord,2262,0
mellohimdisk,2262,0
mellohimdisc,2262,0
mellohimcd,2262,0
pimrecord,2262,0
pimdisk,2262,0
pimdisc,2262,0
pimcd,2262,0
pinkrecord,2262,0
pinkdisk,2262,0
pinkdisc,2262,0
pinkcd,2262,0
mellohirecord,2262,0
mellohidisk,2262,0
mellohicd,2262,0
pirecord,2262,0
pidisk,2262,0
pidisc,2262,0
picd,2262,0
record7,2262,0
disk7,2262,0
disc7,2262,0
cd7,2262,0
7record,2262,0
7disk,2262,0
7disc,2262,0
7cd,2262,0
staldisc,2263,0
blackmusicrecord,2263,0
blackmusicdisk,2263,0
blackmusicdisc,2263,0
blackmusiccd,2263,0
stalmusicrecord,2263,0
stalmusicdisk,2263,0
stalmusicdisc,2263,0
stalmusiccd,2263,0
blmusicrecord,2263,0
blmusicdisk,2263,0
blmusicdisc,2263,0
blmusiccd,2263,0
blackmrecord,2263,0
blackmdisk,2263,0
blackmdisc,2263,0
blackmcd,2263,0
stalmrecord,2263,0
stalmdisk,2263,0
stalmdisc,2263,0
stalmcd,2263,0
blmrecord,2263,0
blmdisk,2263,0
blmdisc,2263,0
blmcd,2263,0
blackrecord,2263,0
blackdisk,2263,0
blackdisc,2263,0
blackcd,2263,0
stalrecord,2263,0
staldisk,2263,0
stalcd,2263,0
blrecord,2263,0
bldisk,2263,0
bldisc,2263,0
blcd,2263,0
record8,2263,0
disk8,2263,0
disc8,2263,0
cd8,2263,0
8record,2263,0
8disk,2263,0
8disc,2263,0
8cd,2263,0
straddisc,2264,0
whitemusicrecord,2264,0
whitemusicdisk,2264,0
whitemusicdisc,2264,0
whitemusiccd,2264,0
stradmusicrecord,2264,0
stradmusicdisk,2264,0
stradmusicdisc,2264,0
stradmusiccd,2264,0
whmusicrecord,2264,0
whmusicdisk,2264,0
whmusicdisc,2264,0
whmusiccd,2264,0
whitemrecord,2264,0
whitemdisk,2264,0
whitemdisc,2264,0
whitemcd,2264,0
stradmrecord,2264,0
stradmdisk,2264,0
stradmdisc,2264,0
stradmcd,2264,0
whmrecord,2264,0
whmdisk,2264,0
whmdisc,2264,0
whmcd,2264,0
whiterecord,2264,0
whitedisk,2264,0
whitedisc,2264,0
whitecd,2264,0
stradrecord,2264,0
straddisk,2264,0
stradcd,2264,0
whrecord,2264,0
whdisk,2264,0
whdisc,2264,0
whcd,2264,0
record9,2264,0
disk9,2264,0
disc9,2264,0
cd9,2264,0
9record,2264,0
9disk,2264,0
9disc,2264,0
9cd,2264,0
warddisc,2265,0
darkgreenmusicrecord,2265,0
darkgreenmusicdisk,2265,0
darkgreenmusicdisc,2265,0
darkgreenmusiccd,2265,0
dgreenmusicrecord,2265,0
dgreenmusicdisk,2265,0
dgreenmusicdisc,2265,0
dgreenmusiccd,2265,0
darkgrmusicrecord,2265,0
darkgrmusicdisk,2265,0
darkgrmusicdisc,2265,0
darkgrmusiccd,2265,0
wardmusicrecord,2265,0
wardmusicdisk,2265,0
wardmusicdisc,2265,0
wardmusiccd,2265,0
dgrmusicrecord,2265,0
dgrmusicdisk,2265,0
dgrmusicdisc,2265,0
dgrmusiccd,2265,0
darkgreenmrecord,2265,0
darkgreenmdisk,2265,0
darkgreenmdisc,2265,0
darkgreenmcd,2265,0
dgreenmrecord,2265,0
dgreenmdisk,2265,0
dgreenmdisc,2265,0
dgreenmcd,2265,0
darkgrmrecord,2265,0
darkgrmdisk,2265,0
darkgrmdisc,2265,0
darkgrmcd,2265,0
wardmrecord,2265,0
wardmdisk,2265,0
wardmdisc,2265,0
wardmcd,2265,0
dgrmrecord,2265,0
dgrmdisk,2265,0
dgrmdisc,2265,0
dgrmcd,2265,0
darkgreenrecord,2265,0
darkgreendisk,2265,0
darkgreendisc,2265,0
darkgreencd,2265,0
dgreenrecord,2265,0
dgreendisk,2265,0
dgreendisc,2265,0
dgreencd,2265,0
darkgrrecord,2265,0
darkgrdisk,2265,0
darkgrdisc,2265,0
darkgrcd,2265,0
wardrecord,2265,0
warddisk,2265,0
wardcd,2265,0
dgrrecord,2265,0
dgrdisk,2265,0
dgrdisc,2265,0
dgrcd,2265,0
record10,2265,0
disk10,2265,0
disc10,2265,0
cd10,2265,0
10record,2265,0
10disk,2265,0
10disc,2265,0
10cd,2265,0
11disc,2266,0
crackedmusicrecord,2266,0
crackedmusicdisk,2266,0
crackedmusicdisc,2266,0
crackedmusiccd,2266,0
crackmusicrecord,2266,0
crackmusicdisk,2266,0
crackmusicdisc,2266,0
crackmusiccd,2266,0
11musicrecord,2266,0
11musicdisk,2266,0
11musicdisc,2266,0
11musiccd,2266,0
cmusicrecord,2266,0
cmusicdisk,2266,0
cmusicdisc,2266,0
cmusiccd,2266,0
crackedmrecord,2266,0
crackedmdisk,2266,0
crackedmdisc,2266,0
crackedmcd,2266,0
crackmrecord,2266,0
crackmdisk,2266,0
crackmdisc,2266,0
crackmcd,2266,0
11mrecord,2266,0
11mdisk,2266,0
11mdisc,2266,0
11mcd,2266,0
cmrecord,2266,0
cmdisk,2266,0
cmdisc,2266,0
cmcd,2266,0
crackedrecord,2266,0
crackeddisk,2266,0
